file_id,speaker_id,emotion_label,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1013_TIE_HAP_XX,1013,happy,39.430755615234375,0.08531533926725388,37.98596954345703,39.114261627197266,39.50809860229492,1.5221290588378906,186.3035125732422,171.70660400390625,214.1161346435547,260.3069763183594,0.3785196542739868,1.7942708730697632,0.0010339657310396433,0.0010339657310396433,0.6090965270996094,0.6080625653266907,13.595745086669922,6.748058319091797,7.724745273590088,6.606367111206055,0.13811708986759186,2.384845733642578,-1.3152521848678589,-4.231319427490234,-3.157459259033203,-4.578257083892822,-1.8786712884902954,-4.71619176864624,-2.659764289855957,-4.114611625671387,0.035260554403066635,2.1661808490753174,1.3527358770370483,0.6193006634712219,3.430056571960449,1.3468635082244873,2.7372467517852783,3.5017893314361572,8.545351028442383,1.3262922763824463,868.9014892578125,0.2951022982597351,1252.39013671875,0.2528575658798218,-166.75833129882812,-0.4333362579345703,1861.6041259765625,0.10540525615215302,1080.094970703125,0.2563226521015167,-156.50831604003906,-0.5074618458747864,2768.341796875,0.0606287345290184,994.1270141601562,0.45084086060523987,-156.80307006835938,-0.5023056268692017,0.03305694833397865,225.37889099121094,8.157853126525879,0.7357516884803772,0.06724724173545837,0.23183505237102509,-0.0033712396398186684,-5.075634479522705,0.47157108783721924,1.1647942066192627,-2.1143558025360107,-3.863076686859131,-11.47513484954834,-1.7259632349014282,-8.272225379943848,-1.5238521099090576,-14.045743942260742,-1.1913279294967651,2.6628310680389404,6.047536373138428,0.09454718977212906,0.05715704336762428,0.16957129538059235,1.0033445358276367,2.04081654548645,0.09833332896232605,0.0686577633023262,0.3683333098888397,0.6157764196395874,-27.07772445678711
1013_TIE_NEU_XX,1013,neutral,34.007484436035156,0.0739307850599289,32.10897445678711,34.01692199707031,35.35927963256836,3.25030517578125,160.35520935058594,143.2998046875,8.925695419311523,48.430030822753906,0.8054371476173401,1.121410846710205,0.0010339657310396433,0.4594539701938629,1.295223355293274,1.2941893339157104,10.068927764892578,3.7406208515167236,11.80024242401123,5.991292476654053,0.2934231162071228,1.4368162155151367,-0.6844123005867004,-6.3266921043396,6.249456882476807,2.3732709884643555,1.8295174837112427,5.6312947273254395,-1.3527345657348633,-7.120849609375,0.06937151402235031,2.2471158504486084,1.7062513828277588,0.4468548893928528,2.6901965141296387,1.0170300006866455,-0.9088776111602783,-12.591647148132324,5.951484203338623,1.5027178525924683,767.396240234375,0.4411008358001709,1274.8753662109375,0.19159716367721558,-149.1937255859375,-0.5852310657501221,1752.401611328125,0.14721675217151642,1005.572265625,0.3146122694015503,-141.78680419921875,-0.6285189986228943,2715.199951171875,0.07774591445922852,945.7476196289062,0.3028389811515808,-142.08934020996094,-0.6220535039901733,-2.6418297290802,-1.8340320587158203,10.535058975219727,0.4480423927307129,0.04521067067980766,0.3535114824771881,-0.014535305090248585,-1.0393486022949219,0.7998570203781128,0.6062703728675842,2.1928670406341553,2.174948215484619,-5.581912517547607,-2.95060396194458,-5.227193355560303,-2.5229249000549316,-11.658082962036133,-0.8800595998764038,-3.316725015640259,9.881946563720703,0.0452638640999794,0.026133088394999504,0.1395600438117981,1.3377926349639893,1.7006803750991821,0.16200000047683716,0.06462197005748749,0.33666667342185974,0.5181591510772705,-21.86783790588379
1013_TSI_ANG_XX,1013,anger,47.698638916015625,0.05216456577181816,46.54005432128906,48.15385818481445,49.61117935180664,3.071125030517578,44.59091567993164,15.401378631591797,23.596872329711914,37.880104064941406,0.5457137227058411,1.3949790000915527,0.0010339657310396433,0.0010339657310396433,1.0097551345825195,1.008721113204956,18.5582218170166,8.126925468444824,6.703055381774902,4.5710649490356445,0.22436973452568054,1.8481824398040771,-10.68358325958252,-1.2484601736068726,-1.9854272603988647,-5.884022235870361,-3.9717183113098145,-2.4134039878845215,-8.40733814239502,-2.0704567432403564,0.037257399410009384,0.85240238904953,1.471211552619934,0.36510851979255676,1.183356523513794,3.081918478012085,10.45706844329834,0.8893276453018188,3.5990617275238037,3.9018337726593018,968.039306640625,0.229166641831398,981.0582275390625,0.31197667121887207,-160.86460876464844,-0.4860159456729889,1952.3154296875,0.08746195584535599,1028.118408203125,0.34301626682281494,-154.00735473632812,-0.5261562466621399,2884.524658203125,0.0546320378780365,1086.4822998046875,0.2502638101577759,-152.96861267089844,-0.540794312953949,6.5597381591796875,1.2031452655792236,0.011221062391996384,857.1038208007812,0.09965118765830994,0.23198561370372772,0.010828355327248573,1.2670506238937378,0.7295626401901245,0.7558403611183167,-18.38360595703125,-0.5319409966468811,-12.544523239135742,-1.2386908531188965,-12.759702682495117,-1.1260251998901367,-27.267139434814453,-0.7266783714294434,10.93031120300293,-4.654775142669678,0.09776239842176437,0.0538569800555706,0.21755318343639374,1.3377926349639893,1.3605443239212036,0.16749998927116394,0.13235841691493988,0.5475000143051147,0.6202167272567749,-24.7758846282959
1013_TSI_HAP_XX,1013,happy,44.456947326660156,0.11482001096010208,42.22987365722656,43.5942268371582,44.687625885009766,2.457752227783203,200.54986572265625,162.8806610107422,-5.069732666015625,27.03791046142578,0.3463159203529358,1.7613613605499268,0.0010339657310396433,0.0010339657310396433,0.6334033012390137,0.632369339466095,10.648632049560547,8.020842552185059,8.06856632232666,6.528670310974121,0.11646107584238052,2.7007172107696533,-6.872079372406006,-1.658420205116272,0.6723583340644836,15.401396751403809,-2.0734407901763916,-3.2095839977264404,-1.501665472984314,-7.5838093757629395,0.04708757624030113,1.3811924457550049,1.3962020874023438,0.45056089758872986,-0.1941445916891098,-16.081045150756836,10.138524055480957,0.7836545705795288,6.923917293548584,1.4647969007492065,940.3518676757812,0.32046493887901306,1038.9583740234375,0.3153495788574219,-177.80950927734375,-0.3355097770690918,1915.3724365234375,0.16060754656791687,1070.44091796875,0.13945765793323517,-169.29196166992188,-0.41150715947151184,2846.666015625,0.09239035844802856,943.9144897460938,0.42924201488494873,-170.01934814453125,-0.3993763029575348,2.7484991550445557,1.618634581565857,4.902959823608398,0.8114558458328247,0.055844858288764954,0.3403797447681427,0.0047020260244607925,1.9063849449157715,0.5437226891517639,1.1013448238372803,-9.152804374694824,-0.996907651424408,-10.465568542480469,-1.6049352884292603,-10.481162071228027,-1.0959833860397339,-13.137060165405273,-1.2784754037857056,8.593620300292969,-1.7559421062469482,0.093902587890625,0.0566963255405426,0.12932118773460388,1.0033445358276367,1.3605443239212036,0.10749999433755875,0.09256754070520401,0.6024999618530273,0.7157295346260071,-27.437110900878906
1013_TSI_NEU_XX,1013,neutral,37.79438781738281,0.1583404541015625,34.84553527832031,35.843894958496094,36.70172882080078,1.8561935424804688,1899.0325927734375,0.0,-0.9275927543640137,8.091216087341309,0.6669976711273193,0.9055256247520447,0.31440499424934387,0.35851871967315674,1.1329383850097656,0.8185334205627441,10.674095153808594,6.988345623016357,6.606914043426514,3.0809149742126465,0.17572790384292603,1.2690744400024414,-6.104223728179932,-1.5212560892105103,13.805371284484863,0.7568003535270691,6.259490013122559,1.256642460823059,2.6078248023986816,4.99080753326416,0.017100637778639793,0.8055852651596069,1.5770742893218994,0.46670717000961304,3.6600332260131836,0.6131616830825806,1.2085740566253662,8.734684944152832,9.584096908569336,1.2953137159347534,666.3939208984375,0.4335220456123352,1197.1544189453125,0.19613559544086456,-188.8423309326172,-0.23046812415122986,1762.082275390625,0.1391591876745224,954.2094116210938,0.3718905746936798,-179.46641540527344,-0.3116970360279083,2667.919189453125,0.07048207521438599,958.0817260742188,0.19014696776866913,-179.37815856933594,-0.31285130977630615,-2.859032154083252,-0.8143957853317261,9.552367210388184,0.2823803722858429,0.06647022068500519,0.15585090219974518,-0.020725009962916374,-0.42863523960113525,0.5167934894561768,0.4283527433872223,1.384906530380249,2.6937105655670166,1.9204825162887573,3.9837400913238525,7.210947513580322,1.6482864618301392,-17.38621711730957,-0.8125154972076416,-0.6948623061180115,7.101713180541992,0.03451335057616234,0.014775867573916912,0.16419968008995056,2.0066890716552734,1.7006803750991821,0.0559999980032444,0.024166090413928032,0.42499998211860657,0.43614789843559265,-22.687421798706055
1013_WSI_ANG_XX,1013,anger,44.25362014770508,0.09600551426410675,40.203125,43.241695404052734,47.056602478027344,6.853477478027344,55.203250885009766,8.458433151245117,463.8086242675781,621.3727416992188,0.6982121467590332,1.181533932685852,0.0010339657310396433,0.5045316815376282,1.1546130180358887,1.1535789966583252,15.363039016723633,12.820572853088379,13.56373405456543,6.34148645401001,0.3054407238960266,1.6606168746948242,-7.589417934417725,-1.5131027698516846,-4.427150249481201,-3.0141983032226562,-5.316866874694824,-2.9867632389068604,-19.94775390625,-1.185391902923584,0.03471018373966217,2.2729907035827637,1.4059818983078003,0.3800228536128998,2.316115140914917,1.9921891689300537,5.36005973815918,2.020503044128418,3.115595817565918,4.1958465576171875,882.5538330078125,0.3280509412288666,1092.2314453125,0.33845195174217224,-131.6079864501953,-0.7059253454208374,1942.27001953125,0.15761059522628784,935.0972900390625,0.4091912508010864,-115.13053131103516,-0.8151936531066895,2869.22021484375,0.07878053933382034,845.3471069335938,0.251736044883728,-112.59033966064453,-0.8541280031204224,3.2278010845184326,2.2029318809509277,5.601598739624023,1.3035166263580322,0.08771964907646179,0.2127482146024704,-0.0018226585816591978,-11.248143196105957,0.6167754530906677,1.0260202884674072,-8.62038516998291,-1.0487693548202515,-10.768028259277344,-1.4652718305587769,-8.075632095336914,-2.4720828533172607,-36.410709381103516,-0.5015901923179626,7.356019496917725,1.1282885074615479,0.094634048640728,0.043743573129177094,0.15409338474273682,2.6755852699279785,2.04081654548645,0.20666664838790894,0.1015983372926712,0.25999999046325684,0.34588050842285156,-23.03777313232422
1013_WSI_HAP_XX,1013,happy,47.745174407958984,0.05256391689181328,45.46931838989258,46.94905471801758,51.2226676940918,5.753349304199219,39.322410583496094,20.352853775024414,17.678647994995117,11.783834457397461,0.6352660059928894,1.340726613998413,0.0010339657310396433,0.3615870177745819,0.9278421998023987,0.92680823802948,10.39442253112793,7.386425495147705,13.365653991699219,4.897630214691162,0.2772718667984009,1.9098327159881592,-4.416004180908203,-2.113478183746338,-4.128188610076904,-3.021923780441284,-5.420757293701172,-2.222393751144409,-14.714638710021973,-1.4260674715042114,0.01933753676712513,1.2916330099105835,1.270353078842163,0.42221686244010925,6.003769874572754,0.7969520092010498,1.1382182836532593,7.757456302642822,2.558570623397827,5.042829513549805,1004.4147338867188,0.22560624778270721,1064.9539794921875,0.3105819523334503,-110.35150909423828,-0.8688879609107971,2034.709228515625,0.11197146028280258,1064.3828125,0.2501155436038971,-104.70199584960938,-0.8872946500778198,2916.041259765625,0.05726075544953346,864.9219970703125,0.5120677351951599,-102.8179931640625,-0.9174323081970215,-0.5288583636283875,-11.83899211883545,7.908608436584473,0.6749191880226135,0.08707886189222336,0.1848573088645935,0.001219194964505732,19.432462692260742,0.5274291634559631,1.2448432445526123,-3.739969253540039,-1.9023419618606567,-9.985618591308594,-1.4172849655151367,-10.301187515258789,-1.4334250688552856,-30.540721893310547,-0.5689787268638611,8.108088493347168,-0.7790523767471313,0.09734082967042923,0.062316495925188065,0.10627339780330658,2.0066890716552734,1.020408272743225,0.4933333098888397,0.3267346918582916,0.46666666865348816,0.43744203448295593,-21.628217697143555
1013_WSI_NEU_XX,1013,neutral,34.11376190185547,0.04140700772404671,32.139530181884766,34.53554916381836,35.096900939941406,2.9573707580566406,29.8877010345459,36.633121490478516,88.4764175415039,109.08118438720703,0.753596305847168,0.9305256605148315,0.0010339657310396433,0.6057976484298706,1.2264467477798462,1.2254127264022827,8.636760711669922,5.268618106842041,12.243284225463867,6.361316204071045,0.2500832974910736,1.2794077396392822,-2.4186460971832275,-3.845994472503662,8.51142692565918,1.5724414587020874,1.0603560209274292,10.606916427612305,-4.257805824279785,-3.611504316329956,0.018663514405488968,1.4353828430175781,1.2311638593673706,0.324059396982193,2.907186269760132,1.074930191040039,-2.0129034519195557,-3.690063238143921,7.970108985900879,1.087954044342041,731.661376953125,0.36811158061027527,1291.3553466796875,0.1530473530292511,-157.03890991210938,-0.5043947696685791,1766.667236328125,0.16511979699134827,970.6763305664062,0.1796492487192154,-151.22593688964844,-0.5318294167518616,2738.1572265625,0.08189205080270767,874.3084716796875,0.274457186460495,-151.1885223388672,-0.5318883061408997,-3.3262758255004883,-1.6598880290985107,9.809314727783203,0.652197003364563,0.04227665811777115,0.44638878107070923,-0.013203931041061878,-1.2073338031768799,0.5957235097885132,0.7097901701927185,4.691854953765869,0.9752882719039917,0.9182679057121277,17.455562591552734,-4.361977577209473,-3.4822473526000977,-20.364154815673828,-0.7380331158638,-0.008636747486889362,6.398098468780518,0.0446614995598793,0.0213073268532753,0.1928749829530716,3.010033369064331,2.3809525966644287,0.09714285284280777,0.041991252452135086,0.29999998211860657,0.40771135687828064,-23.21338653564453
1014_DFA_ANG_XX,1014,anger,43.139102935791016,0.14945584535598755,37.098419189453125,38.28791809082031,51.331871032714844,14.233451843261719,135.44351196289062,11.520748138427734,204.97988891601562,130.78555297851562,0.5774526000022888,1.5579677820205688,0.0010339657310396433,0.0010339657310396433,1.1305571794509888,1.1295231580734253,11.120865821838379,2.9558968544006348,18.226633071899414,9.095145225524902,0.2827114760875702,1.9429129362106323,-4.520942687988281,-1.859824538230896,-5.682967662811279,-2.1372673511505127,1.0163906812667847,9.264029502868652,-5.38906717300415,-1.9743051528930664,0.07083237171173096,1.0419355630874634,2.0156521797180176,0.4794673025608063,-0.4489970803260803,-10.03603458404541,6.396538734436035,1.6361969709396362,-0.34944555163383484,-43.665008544921875,1091.0538330078125,0.12571626901626587,817.3010864257812,0.39841771125793457,-157.8634033203125,-0.5012389421463013,2139.94140625,0.09653584659099579,1010.5852661132812,0.37085604667663574,-156.7650909423828,-0.5124508142471313,2957.319091796875,0.06448855251073837,1295.9215087890625,0.4773779809474945,-156.5718994140625,-0.5157206654548645,5.911136150360107,1.3288253545761108,2.006450891494751,4.332395076751709,0.09642713516950607,0.19969241321086884,-0.00723192747682333,-1.9990116357803345,0.8256372213363647,0.8552764058113098,-6.636844158172607,-1.4791042804718018,-16.84177017211914,-0.8690459728240967,-3.389820098876953,-4.111568450927734,-18.058012008666992,-0.8464001417160034,11.58025074005127,-3.9565093517303467,0.10536988079547882,0.055837515741586685,0.5134084224700928,2.0066890716552734,1.7006803750991821,0.11800000071525574,0.04664761573076248,0.5550000071525574,0.7079724669456482,-23.205297470092773
1014_DFA_HAP_XX,1014,happy,46.81379699707031,0.24475520849227905,31.9594669342041,51.839996337890625,56.42314529418945,24.46367835998535,126.95145416259766,62.29822540283203,224.06243896484375,159.482421875,0.441593199968338,1.8416388034820557,0.0010339657310396433,0.0010339657310396433,0.8977380990982056,0.8967041373252869,13.11767864227295,8.334659576416016,18.466453552246094,3.7616844177246094,0.16827106475830078,2.115703821182251,-1.7534867525100708,-3.5513107776641846,-0.8611934185028076,-10.941120147705078,2.3151934146881104,3.404296398162842,-2.854440689086914,-2.519911527633667,0.05631304904818535,0.8812022805213928,2.3285107612609863,0.4294454753398895,-0.6117095947265625,-4.625814437866211,-2.7245147228240967,-3.3642776012420654,-2.1503937244415283,-6.522688865661621,1112.4337158203125,0.2567019760608673,718.5236206054688,0.4877368211746216,-175.83749389648438,-0.3399527966976166,2148.435791015625,0.1389903426170349,1029.878173828125,0.21557052433490753,-166.31214904785156,-0.43200892210006714,2969.461181640625,0.07595498859882355,924.3914184570312,0.3280092775821686,-166.93255615234375,-0.4227386713027954,2.329864740371704,2.855281114578247,4.672806739807129,1.4791892766952515,0.07222668081521988,0.2199692279100418,-0.01978480815887451,-0.5961584448814392,0.7673619985580444,0.6502459645271301,-3.9262561798095703,-2.0148162841796875,-11.43213939666748,-1.2260850667953491,7.291761875152588,1.8608769178390503,-11.975672721862793,-0.8677664995193481,2.1096765995025635,4.07377290725708,0.09893953800201416,0.058576397597789764,0.21848994493484497,1.3377926349639893,1.7006803750991821,0.09199999272823334,0.058446552604436874,0.39499998092651367,0.7315906882286072,-24.596948623657227
1014_DFA_NEU_XX,1014,neutral,40.241554260253906,0.22162112593650818,31.053977966308594,40.601348876953125,49.35091781616211,18.296939849853516,100.63955688476562,63.345245361328125,181.4315185546875,45.27226257324219,0.587202787399292,1.4756699800491333,0.0010339657310396433,0.0010339657310396433,1.050816297531128,1.0497822761535645,17.329633712768555,9.938446998596191,12.026593208312988,9.03398609161377,0.22029131650924683,1.7283357381820679,-1.6822420358657837,-3.575153350830078,-0.6044749021530151,-17.175798416137695,3.332580804824829,2.640028953552246,-2.2480218410491943,-3.3222286701202393,0.044609326869249344,0.938812792301178,2.624722719192505,0.47865816950798035,-2.1395275592803955,-2.3857035636901855,-1.991828441619873,-5.8314995765686035,0.7978283166885376,15.279096603393555,1127.4329833984375,0.1190406009554863,766.6075439453125,0.37177935242652893,-168.90005493164062,-0.40756985545158386,2162.67822265625,0.07223699241876602,1148.92529296875,0.3141820728778839,-167.9046173095703,-0.4203542470932007,2967.441162109375,0.06578782945871353,896.5458374023438,0.22915485501289368,-168.04388427734375,-0.41912028193473816,2.2411985397338867,2.3716378211975098,5.47117805480957,1.2964175939559937,0.06558531522750854,0.26996591687202454,-0.01797677017748356,-0.653473973274231,0.7772954702377319,0.5282298922538757,0.49255040287971497,15.124021530151367,-13.650816917419434,-0.8040403127670288,1.176758885383606,11.805936813354492,-11.742032051086426,-0.8791450262069702,2.5135867595672607,3.9257092475891113,0.08020205795764923,0.042845599353313446,0.2854110598564148,2.0066890716552734,1.7006803750991821,0.0860000029206276,0.05388877913355827,0.4779999852180481,0.7728751301765442,-23.97273826599121
1014_IEO_ANG_HI,1014,anger,44.09867858886719,0.12280977517366409,40.466209411621094,41.857051849365234,48.756629943847656,8.290420532226562,146.80703735351562,119.98921966552734,301.76873779296875,270.6231689453125,1.1836286783218384,1.0627918243408203,0.0010339657310396433,0.8493432998657227,2.6312739849090576,2.630239963531494,23.326305389404297,10.001498222351074,21.021244049072266,8.974781036376953,0.6255208849906921,1.250669002532959,-8.141282081604004,-1.252885341644287,-9.49964427947998,-1.4437047243118286,-4.896958827972412,-2.9151148796081543,-12.364910125732422,-1.4284015893936157,0.027932876721024513,1.3601586818695068,1.6612738370895386,0.4895102083683014,0.27529826760292053,15.727333068847656,4.884435176849365,1.9036229848861694,-4.424649715423584,-2.6150293350219727,1066.400390625,0.13848622143268585,798.1792602539062,0.3034071922302246,-127.37532806396484,-0.7409850358963013,2197.919189453125,0.08713652938604355,941.65771484375,0.7797464728355408,-125.32823181152344,-0.7411742210388184,2978.7431640625,0.06643784791231155,1071.12939453125,0.3348467946052551,-120.03375244140625,-0.8184018135070801,7.61475133895874,0.812506914138794,-2.2517454624176025,-2.609124183654785,0.07346321642398834,0.23508697748184204,-0.0070160161703825,-2.360975980758667,1.2380155324935913,0.6075807809829712,-13.432875633239746,-0.6180282235145569,-15.359365463256836,-0.9123236536979675,-8.936394691467285,-2.012643575668335,-29.356901168823242,-0.5951369404792786,11.55029010772705,-2.190025568008423,0.10077457129955292,0.054592277854681015,0.8076624274253845,3.010033369064331,2.7210886478424072,0.12999999523162842,0.1448274701833725,0.2175000011920929,0.3753248453140259,-18.07124900817871
1014_IEO_ANG_LO,1014,anger,39.01179885864258,0.16977030038833618,34.62379455566406,36.14423370361328,46.49744415283203,11.873649597167969,127.34971618652344,72.50901794433594,89.65673828125,40.0700569152832,0.6625880599021912,1.625548005104065,0.0010339657310396433,0.0010339657310396433,1.432714581489563,1.4316805601119995,19.145414352416992,5.204888820648193,15.997528076171875,11.088105201721191,0.2632766664028168,1.8379725217819214,-1.8783631324768066,-2.910111427307129,-4.215572834014893,-2.55072283744812,-3.4703307151794434,-2.5804877281188965,-7.429991722106934,-2.027665615081787,0.06568098068237305,1.5872910022735596,1.4059473276138306,0.4101630747318268,2.3290903568267822,1.1668647527694702,-3.217095375061035,-3.2307188510894775,1.8049956560134888,3.727936267852783,1041.779541015625,0.1418566256761551,994.0005493164062,0.23641571402549744,-158.88723754882812,-0.5204776525497437,2125.68994140625,0.09673867374658585,1051.9837646484375,0.46971580386161804,-157.2675018310547,-0.5212658643722534,2926.50830078125,0.06963039189577103,975.6365356445312,0.3051706552505493,-156.15904235839844,-0.5381134152412415,1.5720068216323853,2.7565622329711914,4.834357738494873,1.0791895389556885,0.07238694280385971,0.1527719348669052,-0.009363025426864624,-1.0907913446426392,0.8378205895423889,0.49398770928382874,-3.3398900032043457,-1.7533429861068726,-11.824992179870605,-0.9427272081375122,-10.975146293640137,-1.07988440990448,-30.10284423828125,-0.5710182189941406,5.66619873046875,3.175226926803589,0.10401943325996399,0.06355047971010208,0.6566746830940247,1.6722408533096313,1.020408272743225,0.19999998807907104,0.14696937799453735,0.7599999904632568,0.926318883895874,-21.481237411499023
1014_IEO_ANG_MD,1014,anger,36.95428466796875,0.23096056282520294,32.15858840942383,33.2491455078125,35.361968994140625,3.203380584716797,340.43463134765625,225.13043212890625,203.403564453125,96.69209289550781,0.8898763060569763,1.2085374593734741,0.0010339657310396433,0.5162553191184998,1.7378737926483154,1.736839771270752,26.347209930419922,7.96912956237793,17.367563247680664,7.4749298095703125,0.40275055170059204,1.3995635509490967,-3.4111905097961426,-2.4358158111572266,-4.103723526000977,-3.1672022342681885,-3.8879265785217285,-3.3743789196014404,-12.822382926940918,-1.3758395910263062,0.026402274146676064,1.8099550008773804,1.6192665100097656,0.4372013807296753,1.432511568069458,2.683614492416382,-4.775971412658691,-2.3990330696105957,-2.5545902252197266,-4.508270740509033,1053.453369140625,0.17246481776237488,955.5280151367188,0.24759124219417572,-141.1506805419922,-0.6422923803329468,2170.691650390625,0.09491216391324997,916.539794921875,0.5074173808097839,-137.77565002441406,-0.63758385181427,3006.631103515625,0.05956047400832176,924.6564331054688,0.3350951373577118,-134.9093780517578,-0.6804633736610413,1.6879477500915527,4.2091145515441895,3.769448757171631,1.8901270627975464,0.07151702046394348,0.2485724836587906,-0.015022415667772293,-1.1841789484024048,0.8542604446411133,0.703469455242157,-3.10453724861145,-2.9965991973876953,-7.25494384765625,-2.3189499378204346,-8.871869087219238,-1.7954049110412598,-31.17888641357422,-0.5498211979866028,7.027426719665527,0.561504602432251,0.09387234598398209,0.05058307200670242,0.5860334634780884,2.6755852699279785,2.7210886478424072,0.10624999552965164,0.11379119753837585,0.23874999582767487,0.44128894805908203,-20.51371955871582
1014_IEO_HAP_HI,1014,happy,41.8431510925293,0.10053298622369766,39.18840789794922,40.19108963012695,43.47190475463867,4.283496856689453,143.11819458007812,106.41200256347656,1.8120193481445312,61.037208557128906,0.6555300951004028,1.6175519227981567,0.0010339657310396433,0.0010339657310396433,1.4115123748779297,1.4104783535003662,15.174226760864258,5.857608318328857,24.877607345581055,7.36591100692749,0.2986835539340973,1.8538191318511963,-3.799459934234619,-1.8307286500930786,-5.710750579833984,-2.037199020385742,-2.6281158924102783,-3.8370206356048584,-7.853632926940918,-2.074047327041626,0.035731375217437744,1.503764033317566,1.2090983390808105,0.46395352482795715,3.8912885189056396,0.8628904819488525,9.52010726928711,1.5308423042297363,1.8355391025543213,6.067999839782715,1010.2779541015625,0.15780511498451233,832.1459350585938,0.2807712256908417,-156.918701171875,-0.520081639289856,2116.185791015625,0.08605125546455383,799.091552734375,0.27130329608917236,-155.21827697753906,-0.5238663554191589,2968.786865234375,0.05097825080156326,999.8665771484375,0.27776020765304565,-153.05860900878906,-0.557248055934906,3.629432201385498,1.3707159757614136,2.5560503005981445,2.734930992126465,0.07975150644779205,0.20414301753044128,-0.008288538083434105,-1.4960042238235474,0.8997550010681152,0.6499415636062622,-8.417608261108398,-0.6851707696914673,-15.59821605682373,-0.6637989282608032,-9.499056816101074,-1.5513437986373901,-32.0498046875,-0.5146769881248474,8.936267852783203,-0.8951120972633362,0.10409801453351974,0.06362909823656082,0.6801280379295349,1.3377926349639893,1.020408272743225,0.21666665375232697,0.16418145596981049,0.7366666197776794,0.922327995300293,-21.425731658935547
